Threshold,Flagged,Pct_Flagged,Fraud_Caught,Pct_Fraud,Precision,FP_Rate,Legit_per_Fraud
0.4,99229,66.15,7751,93.52,0.0781,0.6455,11.8
0.42,94777,63.18,7557,91.18,0.0797,0.6155,11.5
0.44,94573,63.05,7547,91.06,0.0798,0.6141,11.5
0.46,84987,56.66,7042,84.97,0.0829,0.55,11.1
0.48,79941,53.29,6790,81.93,0.0849,0.5162,10.8
0.5,40291,26.86,4672,56.37,0.116,0.2513,7.6
0.52,38663,25.78,4547,54.86,0.1176,0.2407,7.5
0.55,33678,22.45,4101,49.48,0.1218,0.2087,7.2
0.57,25046,16.7,3292,39.72,0.1314,0.1535,6.6
0.6,16489,10.99,2363,28.51,0.1433,0.0997,6.0
0.65,2817,1.88,521,6.29,0.1849,0.0162,4.4
